time,energy,coldwater,warmwater
2014-06-02T15:00:00,0.309999999999945,0.0130000000000052,0
2014-06-02T16:00:00,0.960000000000036,0.00699999999999079,0.012999999999991
2014-06-02T17:00:00,0.420000000000073,0,0
2014-06-02T18:00:00,0.629999999999654,0,0
2014-06-02T19:00:00,0.800000000000182,0.0640000000000072,0.0710000000000122
2014-06-02T20:00:00,0.360000000000127,0.039999999999992,0.0449999999999875
2014-06-02T21:00:00,0.460000000000036,0,0
2014-06-02T22:00:00,0.449999999999818,0,0
2014-06-02T23:00:00,0.230000000000018,0.00400000000000489,0.00300000000000011
2014-06-03T00:00:00,0.0999999999999091,0,0
2014-06-03T01:00:00,0.110000000000127,0,0
2014-06-03T02:00:00,0.0900000000001455,0,0
2014-06-03T03:00:00,0.0899999999996908,0,0
2014-06-03T04:00:00,0.210000000000036,0.0109999999999957,0.00600000000000023
2014-06-03T05:00:00,0.460000000000036,0.0120000000000005,0.0100000000000051
2014-06-03T06:00:00,0.160000000000309,0,0
2014-06-03T07:00:00,0.0799999999999272,0,0
2014-06-03T08:00:00,0.0999999999999091,0.00300000000000011,0
2014-06-03T09:00:00,0.259999999999764,0.0110000000000099,0.00400000000000489
2014-06-03T10:00:00,0.230000000000018,0.0509999999999877,0.0459999999999923
2014-06-03T11:00:00,0.140000000000327,0,0
2014-06-03T12:00:00,0.379999999999654,0,0
2014-06-03T13:00:00,0.260000000000218,0,0
2014-06-03T14:00:00,0.139999999999873,0.0280000000000058,0.0360000000000014
2014-06-03T15:00:00,0.0900000000001455,0,0
2014-06-03T16:00:00,1.00999999999976,0.00199999999999534,0.00199999999999534
2014-06-03T17:00:00,0.5,0.00100000000000477,0.00100000000000477
2014-06-03T18:00:00,0.420000000000073,0.0630000000000024,0.0910000000000082
2014-06-03T19:00:00,0.450000000000273,0,0
2014-06-03T20:00:00,0.460000000000036,0,0
2014-06-03T21:00:00,0.159999999999854,0,0
2014-06-03T22:00:00,0.239999999999782,0.00400000000000489,0.00300000000000011
2014-06-03T23:00:00,0.100000000000364,0,0
2014-06-04T00:00:00,0.0999999999999091,0,0
2014-06-04T01:00:00,0.0899999999996908,0,0
2014-06-04T02:00:00,0.140000000000327,0,0
2014-06-04T03:00:00,0.389999999999873,0,0
2014-06-04T04:00:00,0.25,0.00999999999999091,0
2014-06-04T05:00:00,0.170000000000073,0.0150000000000006,0
2014-06-04T06:00:00,0.0999999999999091,0,0
2014-06-04T07:00:00,0.0900000000001455,0,0
2014-06-04T08:00:00,0.119999999999891,0.00600000000000023,0
2014-06-04T09:00:00,0.2199999999998,0.007000000000005,0.00499999999999545
2014-06-04T10:00:00,0.440000000000055,0.0319999999999965,0.0309999999999917
2014-06-04T11:00:00,0.390000000000327,0,0
2014-06-04T12:00:00,0.119999999999891,0,0
2014-06-04T13:00:00,0.25,0.00400000000000489,0
2014-06-04T14:00:00,1.05999999999995,0.0219999999999914,0.00800000000000978
2014-06-04T15:00:00,0.480000000000018,0,0
2014-06-04T16:00:00,0.449999999999818,0.00900000000000034,0.00600000000000023
2014-06-04T17:00:00,1.20000000000027,0.109999999999999,0.146999999999991
2014-06-04T18:00:00,1.13999999999987,0.007000000000005,0.00600000000000023
2014-06-04T19:00:00,0.539999999999964,0.00499999999999545,0
2014-06-04T20:00:00,0.159999999999854,0.00500000000000966,0.00100000000000477
2014-06-04T21:00:00,0.170000000000073,0.00099999999999056,0.00100000000000477
2014-06-04T22:00:00,0.309999999999945,0.00100000000000477,0
2014-06-04T23:00:00,0.200000000000273,0,0
2014-06-05T00:00:00,0.0999999999999091,0.00400000000000489,0.00300000000000011
2014-06-05T01:00:00,0.369999999999891,0,0
2014-06-05T02:00:00,0.300000000000182,0,0
2014-06-05T03:00:00,0.0899999999996908,0,0
2014-06-05T04:00:00,0.0900000000001455,0.0120000000000005,0
2014-06-05T05:00:00,0.159999999999854,0.0289999999999964,0
2014-06-05T06:00:00,0.170000000000073,0.00300000000000011,0
2014-06-05T07:00:00,0.190000000000055,0.0109999999999957,0.00199999999999534
2014-06-05T08:00:00,0.360000000000127,0.00499999999999545,0
2014-06-05T09:00:00,0.460000000000036,0,0
2014-06-05T10:00:00,0.25,0.0400000000000063,0.0409999999999968
2014-06-05T11:00:00,0.0999999999999091,0.00100000000000477,0
2014-06-05T12:00:00,0.0900000000001455,0,0
2014-06-05T13:00:00,0.0799999999999272,0,0
2014-06-05T14:00:00,0.389999999999873,0.0180000000000007,0.0120000000000005
2014-06-05T15:00:00,0.539999999999964,0,0
2014-06-05T16:00:00,0.829999999999927,0.0609999999999928,0.0690000000000026
2014-06-05T17:00:00,0.559999999999945,0.00499999999999545,0.00100000000000477
2014-06-05T18:00:00,0.410000000000309,0.00300000000000011,0
2014-06-05T19:00:00,0.4699999999998,0.085000000000008,0.090999999999994
2014-06-05T20:00:00,0.400000000000091,0.00199999999999534,0
2014-06-05T21:00:00,0.2800000000002,0.007000000000005,0.00499999999999545
2014-06-05T22:00:00,0.289999999999964,0,0
2014-06-05T23:00:00,0.359999999999673,0.00399999999999068,0.00300000000000011
2014-06-06T00:00:00,0.380000000000109,0,0
2014-06-06T01:00:00,0.110000000000127,0,0
2014-06-06T02:00:00,0.0799999999999272,0,0
2014-06-06T03:00:00,0.0799999999999272,0,0
2014-06-06T04:00:00,0.0999999999999091,0,0
2014-06-06T05:00:00,0.130000000000109,0.00400000000000489,0
2014-06-06T06:00:00,0.400000000000091,0,0
2014-06-06T07:00:00,0.400000000000091,0,0
2014-06-06T08:00:00,0.739999999999782,0.0109999999999957,0.00100000000000477
2014-06-06T09:00:00,0.360000000000127,0.00800000000000978,0
2014-06-06T10:00:00,0.539999999999964,0.00300000000000011,0
2014-06-06T11:00:00,0.490000000000236,0.0609999999999928,0.0930000000000035
2014-06-06T12:00:00,0.419999999999618,0,0.00099999999999056
2014-06-06T13:00:00,0.460000000000036,0.00900000000000034,0.00500000000000966
2014-06-06T14:00:00,0.599999999999909,0.0300000000000011,0.0300000000000011
2014-06-06T15:00:00,0.380000000000109,0.0150000000000006,0.0150000000000006
2014-06-06T16:00:00,0.849999999999909,0.00600000000000023,0.00199999999999534
